# BUSCO version is: 6.0.0 
# The lineage dataset is: stramenopiles_odb10 (Creation date: 2024-01-08, number of genomes: 27, number of BUSCOs: 100)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
3835at33634	Complete	contig_83	1516682	1514840	-	835.5	501	https://v10-1.orthodb.org/?query=3835at33634	Methylglyoxal synthase-like domain
3892at33634	Complete	contig_674	190993	193099	+	772.4	539	https://v10-1.orthodb.org/?query=3892at33634	Sda1
4148at33634	Complete	contig_143	389492	391352	+	755.7	476	https://v10-1.orthodb.org/?query=4148at33634	Translation initiation factor IF- 2
4166at33634	Missing
4406at33634	Complete	contig_270	818863	821704	+	683.4	435	https://v10-1.orthodb.org/?query=4406at33634	WD40-repeat-containing domain
5074at33634	Complete	contig_819	6287	7823	+	639.9	415	https://v10-1.orthodb.org/?query=5074at33634	Carbohydrate kinase, FGGY
5144at33634	Complete	contig_175	182535	184059	+	698.6	420	https://v10-1.orthodb.org/?query=5144at33634	Signal recognition particle, SRP54 subunit
5145at33634	Complete	contig_409	497311	496201	-	503.4	291	https://v10-1.orthodb.org/?query=5145at33634	WD40-repeat-containing domain
5578at33634	Complete	contig_191	567096	565583	-	741.5	373	https://v10-1.orthodb.org/?query=5578at33634	Eukaryotic translation initiation factor 2 subunit 3
5960at33634	Complete	contig_197	31454	33692	+	786.1	497	https://v10-1.orthodb.org/?query=5960at33634	tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG
5964at33634	Complete	contig_166	172867	174616	+	510.7	418	https://v10-1.orthodb.org/?query=5964at33634	Alpha-1,3-glucosyltransferase
6366at33634	Complete	contig_324	924781	923067	-	840.1	452	https://v10-1.orthodb.org/?query=6366at33634	Inosine-5'-monophosphate dehydrogenase
6436at33634	Complete	contig_371	41285	42725	+	787.1	411	https://v10-1.orthodb.org/?query=6436at33634	RNA helicase
6684at33634	Complete	contig_174	317688	315945	-	725.6	437	https://v10-1.orthodb.org/?query=6684at33634	GroEL-like apical domain superfamily
6933at33634	Complete	contig_162	62727	61260	-	603.4	341	https://v10-1.orthodb.org/?query=6933at33634	Nop domain
6981at33634	Complete	contig_286	108184	111816	+	1345.0	872	https://v10-1.orthodb.org/?query=6981at33634	Exportin-1, C-terminal
6989at33634	Complete	contig_206	229264	227191	-	716.1	477	https://v10-1.orthodb.org/?query=6989at33634	Pescadillo
7485at33634	Complete	contig_182	531075	532800	+	459.0	342	https://v10-1.orthodb.org/?query=7485at33634	RNA helicase
8142at33634	Complete	contig_179	1306970	1305600	-	314.1	231	https://v10-1.orthodb.org/?query=8142at33634	tRNA-dihydrouridine synthase
8760at33634	Complete	contig_167	716335	714157	-	355.2	276	https://v10-1.orthodb.org/?query=8760at33634	DNA glycosylase
8842at33634	Complete	contig_200	1058011	1056370	-	619.1	339	https://v10-1.orthodb.org/?query=8842at33634	26S Proteasome regulatory subunit 6A
9201at33634	Complete	contig_407	132939	131520	-	203.0	212	https://v10-1.orthodb.org/?query=9201at33634	Programmed cell death protein 2
9286at33634	Complete	contig_83	68634	70120	+	654.7	378	https://v10-1.orthodb.org/?query=9286at33634	Mitochondrial-processing peptidase subunit beta
9297at33634	Complete	contig_205	567901	568999	+	435.4	308	https://v10-1.orthodb.org/?query=9297at33634	RNA 3'-terminal phosphate cyclase
9413at33634	Complete	contig_157	781971	780395	-	452.9	320	https://v10-1.orthodb.org/?query=9413at33634	DNA primase
9731at33634	Complete	contig_160	606031	609118	+	846.7	553	https://v10-1.orthodb.org/?query=9731at33634	AP-3 complex subunit delta
9939at33634	Complete	contig_686	81314	79466	-	525.8	388	https://v10-1.orthodb.org/?query=9939at33634	Glycerol-3-phosphate dehydrogenase
10123at33634	Complete	contig_732	119742	121233	+	348.3	275	https://v10-1.orthodb.org/?query=10123at33634	ALG11 mannosyltransferase
10425at33634	Complete	contig_673	221937	223389	+	718.4	351	https://v10-1.orthodb.org/?query=10425at33634	Pseudouridine synthase, catalytic domain superfamily
10799at33634	Complete	contig_791	158222	159704	+	572.0	362	https://v10-1.orthodb.org/?query=10799at33634	Bifunctional dihydrofolate reductase-thymidylate synthase
11504at33634	Complete	contig_83	1287021	1289406	+	641.8	378	https://v10-1.orthodb.org/?query=11504at33634	RNA helicase
12069at33634	Complete	contig_195	95721	94588	-	424.0	265	https://v10-1.orthodb.org/?query=12069at33634	Cytosolic Fe-S cluster assembly factor NUBP1 homolog
12249at33634	Complete	contig_76	163753	165502	+	524.4	347	https://v10-1.orthodb.org/?query=12249at33634	Methylthiotransferase, N-terminal
12363at33634	Complete	contig_135	475242	476121	+	253.8	229	https://v10-1.orthodb.org/?query=12363at33634	Coatomer subunit epsilon
12382at33634	Complete	contig_174	1397682	1399092	+	723.9	378	https://v10-1.orthodb.org/?query=12382at33634	Helicase, C-terminal
12562at33634	Complete	contig_718	150907	153091	+	744.9	530	https://v10-1.orthodb.org/?query=12562at33634	WD40 repeat
12626at33634	Complete	contig_182	11569	9967	-	457.9	323	https://v10-1.orthodb.org/?query=12626at33634	MFS transporter, PAT family, solute carrier family 33 (Acetyl-CoA transportor), member 1
12684at33634	Complete	contig_134	1521582	1522638	+	345.6	243	https://v10-1.orthodb.org/?query=12684at33634	Polymerase, nucleotidyl transferase domain
12693at33634	Complete	contig_160	755207	756458	+	327.3	295	https://v10-1.orthodb.org/?query=12693at33634	Tetratricopeptide repeat
13102at33634	Complete	contig_280	385656	388082	+	589.4	402	https://v10-1.orthodb.org/?query=13102at33634	Large subunit GTPase 1
13476at33634	Complete	contig_134	20385	19069	-	347.1	203	https://v10-1.orthodb.org/?query=13476at33634	Proteasome subunit beta type
13537at33634	Complete	contig_167	724551	723319	-	383.8	220	https://v10-1.orthodb.org/?query=13537at33634	Methyltransferase type 11
13819at33634	Complete	contig_202	138617	140132	+	559.1	345	https://v10-1.orthodb.org/?query=13819at33634	Ubiquitin-activating enzyme
13832at33634	Complete	contig_206	1058817	1059908	+	289.8	209	https://v10-1.orthodb.org/?query=13832at33634	PPM-type phosphatase domain
14113at33634	Complete	contig_554	241328	239753	-	534.5	322	https://v10-1.orthodb.org/?query=14113at33634	Dynamin superfamily
15177at33634	Complete	contig_178	438576	439557	+	466.9	274	https://v10-1.orthodb.org/?query=15177at33634	WD40-repeat-containing domain
15216at33634	Complete	contig_407	123207	122263	-	282.7	209	https://v10-1.orthodb.org/?query=15216at33634	Pantoate-beta-alanine ligase
15242at33634	Complete	contig_184	628618	629488	+	362.5	198	https://v10-1.orthodb.org/?query=15242at33634	Proteasome subunit beta type
15351at33634	Complete	contig_175	318615	317604	-	354.1	212	https://v10-1.orthodb.org/?query=15351at33634	Proteasome subunit alpha type
15520at33634	Complete	contig_270	172720	173893	+	469.3	299	https://v10-1.orthodb.org/?query=15520at33634	Flap endonuclease 1
15827at33634	Complete	contig_558	2098	4782	+	443.7	285	https://v10-1.orthodb.org/?query=15827at33634	Glycosyl transferase, family 4
15969at33634	Complete	contig_199	163975	162703	-	337.3	262	https://v10-1.orthodb.org/?query=15969at33634	Calreticulin
16248at33634	Complete	contig_288	626829	627992	+	259.2	201	https://v10-1.orthodb.org/?query=16248at33634	Impact, N-terminal
17057at33634	Duplicated	contig_134	540396	538719	-	499.0	374	https://v10-1.orthodb.org/?query=17057at33634	Pumilio homology domain
17057at33634	Duplicated	contig_134	556365	558042	+	498.7	374	https://v10-1.orthodb.org/?query=17057at33634	Pumilio homology domain
17622at33634	Complete	contig_175	396225	394626	-	337.8	241	https://v10-1.orthodb.org/?query=17622at33634	Histone acetyltransferase
17887at33634	Complete	contig_632	381593	380714	-	221.8	172	https://v10-1.orthodb.org/?query=17887at33634	Pyridoxal phosphate homeostasis protein
18069at33634	Complete	contig_407	344408	343711	-	239.1	161	https://v10-1.orthodb.org/?query=18069at33634	RNA polymerase, Rpb5, N-terminal
18429at33634	Complete	contig_270	641308	640352	-	201.2	180	https://v10-1.orthodb.org/?query=18429at33634	Cyclin
18432at33634	Complete	contig_98	92979	91471	-	383.8	242	https://v10-1.orthodb.org/?query=18432at33634	von Willebrand factor A-like domain superfamily
18615at33634	Complete	contig_160	124562	122255	-	412.5	356	https://v10-1.orthodb.org/?query=18615at33634	GDP dissociation inhibitor
19366at33634	Complete	contig_270	1047403	1048373	+	142.0	114	https://v10-1.orthodb.org/?query=19366at33634	HAD superfamily
19836at33634	Complete	contig_167	558121	556498	-	403.8	314	https://v10-1.orthodb.org/?query=19836at33634	Cactin, central domain
19891at33634	Complete	contig_127	211755	210741	-	362.1	251	https://v10-1.orthodb.org/?query=19891at33634	Brix domain
20044at33634	Complete	contig_175	56352	59340	+	641.9	492	https://v10-1.orthodb.org/?query=20044at33634	DNA mismatch repair protein Mlh1
20182at33634	Complete	contig_127	404776	405827	+	361.4	248	https://v10-1.orthodb.org/?query=20182at33634	Short-chain dehydrogenase/reductase, conserved site
20769at33634	Complete	contig_450	496980	496240	-	213.2	135	https://v10-1.orthodb.org/?query=20769at33634	Adenylate kinase isoenzyme 6
21097at33634	Complete	contig_270	210812	213080	+	630.4	418	https://v10-1.orthodb.org/?query=21097at33634	Signal recognition particle receptor subunit alpha
21875at33634	Complete	contig_157	903715	905037	+	275.5	217	https://v10-1.orthodb.org/?query=21875at33634	TatD family
22080at33634	Complete	contig_439	347650	348277	+	334.9	172	https://v10-1.orthodb.org/?query=22080at33634	PUA domain
22950at33634	Complete	contig_134	834407	835518	+	360.1	216	https://v10-1.orthodb.org/?query=22950at33634	Proteasome endopeptidase complex
23030at33634	Complete	contig_634	97917	97055	-	224.7	143	https://v10-1.orthodb.org/?query=23030at33634	Ribosomal RNA-processing protein
23917at33634	Complete	contig_175	654294	655222	+	213.6	126	https://v10-1.orthodb.org/?query=23917at33634	Mago nashi protein
23923at33634	Complete	contig_673	221728	221176	-	290.5	170	https://v10-1.orthodb.org/?query=23923at33634	RNA-binding S4 domain
24919at33634	Complete	contig_686	154624	154178	-	130.2	80	https://v10-1.orthodb.org/?query=24919at33634	DNA-directed RNA polymerase subunit
25187at33634	Complete	contig_521	17616	17086	-	179.7	101	https://v10-1.orthodb.org/?query=25187at33634	Ribosomal protein L7Ae/L30e/S12e/Gadd45
25189at33634	Complete	contig_163	323059	323539	+	228.3	128	https://v10-1.orthodb.org/?query=25189at33634	Mitochondrial import inner membrane translocase subunit Tim17, putative
26150at33634	Complete	contig_286	117636	116598	-	217.5	172	https://v10-1.orthodb.org/?query=26150at33634	6-phosphogluconolactonase
26258at33634	Complete	contig_280	115005	114618	-	207.9	98	https://v10-1.orthodb.org/?query=26258at33634	Ribosomal protein L7Ae/L30e/S12e/Gadd45
26307at33634	Complete	contig_143	170252	170972	+	246.5	168	https://v10-1.orthodb.org/?query=26307at33634	dUTPase-like
26441at33634	Complete	contig_160	603570	603894	+	145.8	85	https://v10-1.orthodb.org/?query=26441at33634	LSM domain, eukaryotic/archaea-type
27268at33634	Complete	contig_184	269750	268745	-	233.0	175	https://v10-1.orthodb.org/?query=27268at33634	Protein kinase domain
27409at33634	Complete	contig_788	26349	26946	+	187.5	128	https://v10-1.orthodb.org/?query=27409at33634	Protein-tyrosine phosphatase, catalytic
27410at33634	Complete	contig_554	197828	197189	-	217.1	136	https://v10-1.orthodb.org/?query=27410at33634	Protein RER1
27411at33634	Complete	contig_191	317201	317735	+	216.5	145	https://v10-1.orthodb.org/?query=27411at33634	GrpE nucleotide exchange factor
28151at33634	Complete	contig_747	722333	721371	-	168.3	155	https://v10-1.orthodb.org/?query=28151at33634	YbaK/aminoacyl-tRNA synthetase-associated domain
28445at33634	Complete	contig_160	667530	667976	+	155.5	106	https://v10-1.orthodb.org/?query=28445at33634	Nuclear transport factor 2
31838at33634	Complete	contig_160	768381	767913	-	120.6	101	https://v10-1.orthodb.org/?query=31838at33634	MRPL25 domain
